artist,title,sentiment
David Summers,Las Murallas De Jericó,0.8159365023547056
Rummage,Megatrend,0.6193350065598067
Adr Lavey,In The Name of the Father,0.9510539282485253
Bill Boyd's Cowboy Ramblers,I Can't Tame Wild Women,-0.23339672510275522
Canis Dirus,A Somber Wind from a Distant Shore (Album),1.458501283915364
Vickie Winans,Little Timmy,-0.18982686973869045
Justin,Erica,-0.2275917480502807
La Portuaria,Marcando El Ritmo Al Caminar,1.117499979290608
Antonis Remos,To Agalma,0.7934087655263593
Percy Faith And His Orchestra,Damisela Encantadora,0.6350570268808442
Stars Like Fleas,You Are My Memoir,-0.2358391471998348
Gaetano Donizetti,Donizetti: Roberto Devereux: L'ore trascorrono...,0.9667347050007986
Shakira,Pienso En Ti,0.9861144386069114
Maysa,This Time I'll Be Sweeter,0.44360322139707087
Little Freddie King,Bus Station Blues (Live),0.28307953455252943
Ms. Dynamite,Mr. Prime Minister,-0.3019960483271058
Andy Russell,I Love You And You Love Me,-0.3541990141927438
Blink-182,A New Hope,1.0284787782129583
Selena,Como La Flor (2005 Re-mastering) (Live),-0.5734504404953686
Kali,Ponto,-0.0035028995810778563
Vickie Winans,Great Is Thy Faithfulness,0.9195397620117212
John Brown,Party In The Burbs,-0.44477912920362683
Abysmal Dawn,Compulsory Resurrection,0.757578941143354
Chaotica,Lobotomy,-0.09775870260659392
Lara & The Gumbo Lickers,The tears I cried,0.8755985509798896
Elvin Bishop,Party Til The Cows Come Home,1.5285314345894616
Gordon Jenkins,Don't Cry_ Joe,-0.007982704427700438
1. Futurologischer Congress,La Excursion,1.5076179996780252
Asleep At The Wheel,Big Balls And Cow Town,-0.11562210532530481
Neil Innes,Lie Down And Be Counted (2007 Digital Remaster),1.1516604898023628
Marcus Miller,Your Amazing Grace (feat. Raul Midón),0.8468548735604795
Siouxsie,Into A Swan,0.799987486335789
Claire Hamill,To The Stars,0.35919464724578654
Alan Silvestri,The Joes Mobilize,-0.25228484057134615
Sunnyland Slim,I Got To Quit My Baby,0.5868768898450643
Byther Smith,So Unhappy,1.0651724862452834
Dusminguet,San Cristobal,1.5835382726782974
Rudolph Valentino,Kashmiri Love Song,1.0535236371540633
Sylvia Patricia,Marca de Amor Não Sai,0.35541202687442985
Zeromancer,Ammonite,1.3756027401066546
Regina Belle,If I Ruled The World,-0.07141550536102326
Two Man Advantage,The Sweep,-0.20797265396782538
Green Day,Wake Me Up When September Ends (Live at Foxboro_ MA 9/3/05),1.3673524592835258
Ayo,I Love You,-1.0073717711375672
Donny Hathaway,This Christmas (LP Version),0.30420708465898394
Chico,Curvy Cola Bottle Body,-0.7946581633218116
KALIMBA,Volcán,0.5869887412364971
SKOLD vs. KMFDM,Alkohol,-0.51686933611603
Architecture In Helsinki,Heart it Races (Frank Tetaz Remix),-0.7281857890353257
Wailing Souls,Very Well,-0.6838565950318606
Kitaro,Village Attack/ The Arrest,-0.9197730711976446
Alice In Chains,Lesson Learned,0.3574507780899594
Bobby Darin,(I Heard That) Lonesome Whistle,-0.36814701074525236
Ini Kamoze,Here Comes The Hotstepper,0.11832896425706374
9th Wonder featuring Defcon_ Phonte,Almost Genuine,1.290937023678161
The Real Kids,Can't Shake That Girl,-0.8203352899986392
Ill Nino,What You Deserve (Album Version),0.10676235982536109
De La Ghetto,Es dificil,0.8285074506376555
Baroness,The Sweetest Curse,-0.17933326201965116
DMX / Eve / Jadakiss,We're Back,-0.44160150232434325
Melt Banana,Talk Like POP,0.1696041880952852
M.I.K.E.,Fuego Caliente,-0.8148637800807627
Willie Rosario,Un Tipo Como Yo,0.687123438667653
Jude Taylor & His Burning Flames,The Thrill Is Gone,-0.7816119913152649
Placebo,Slave To The Wage,0.040804898025350145
Metallica,Hit The Lights,1.3786466456989108
Sui Generis,Cancion Para Mi Muerte,0.48924870573387547
The Red Telephone,Have You Seen Her,0.06066463053803872
T-Bone,Don't Tell Me,0.7255747890245134
Bill Douglas,Karuna,-0.10210016035448677
DJ Spinn featuring Traxman,Lil Mama Getdown,-1.0001402882580128
The Radio Dept.,Closing Scene,0.09895615638259114
Mötley Crüe,Get It For Free,0.5917861531734161
Shy FX & T Power,Feelings,-0.47896643995288324
Becky Baeling,If You Love Me,0.7335683824223451
Keb' Mo',Still There For Me,1.5754247323853254
UKW,Allein,1.010764155635913
THE CHIFFONS,Doctor Of Hearts (Album Version),-1.1491167324390883
S. Solis y Orquesta,La Vida En Rosa,0.5698562835493897
Commander Cody And His Lost Planet Airmen,Crying Time,1.6946878538156496
Commissioned,You Can Always Come Home,0.767190473930371
Dee Clark,Little Bitty Pretty One,1.1529613623698962
Cauterize,Shooting Stars,1.2409909809828255
Laurie Berkner,The Cookie Bakers of the Night,0.20335642034918355
DJ Slugo,Whip It,-0.9648729383078648
Joi,The Blessing,0.44716572858354664
Simon & Garfunkel,Citizen Of The Planet,0.5574483401384693
Beenie Man Featuring Wyclef And Redman,Love Me Now (Rockwilder Remix) (Feat. Wyclef And Redman),0.9318897447063417
Robben Ford,Something For The Pain,0.4023649635525024
Greater Vision,Everyone_ Everywhere_ Everytime,-0.388155065906329
Anti-Flag,This Is NOT a Crass Song,0.7817503637990524
Joe Lynn Turner,Soul Searcher,-0.17222600967706048
Rickie Lee Jones,Skeletons (Live Acoustic Version),1.0815734696021309
Hysterie,Imagination,0.4394304113600971
Aesop Rock,Flashflood,0.36940100112386043
Bobby Vee,What To Do Crying Waiting Hoping Learning The Game,0.6625210436845006
Alfredo Gutiérrez,El niño de la calle,0.4649168887855908
Shelby Lynne,Old Times Sake,1.4243324496436804
Tora Tora,Wasted Love,0.40174182304301786
Franz Ferdinand,Eleanor Put Your Boots On,0.7034463614079205
Hot Chip,Ass Attack (Four Tet Remix),0.6870120164388269
Gal Costa,Canta Brasil,-0.9937109637931468
Kathy Mattea,Sally In the Garden,-0.8356672863940074
James Taylor,Steamroller Blues,1.2810619490689048
Der Moderne Man,Heute,0.25585646297917397
Jeff Beck,A Day In The Life (Album Version),-0.488947728839629
Taboo,Sous la Tour Eiffel,-1.6077138860557163
BigElf,Falling Bombs,0.7397836312008597
Tanto Metro & Devonte,Sometimes,-1.1591681465479433
Ray Kane,Wa'ahila (Instrumental - Bonus Track),-1.756127825487763
Ashes to Ashes,Drive In Saturday - (Tribute to David Bowie),0.4451266788812298
Kelly Clarkson,My Life Would Suck Without You,-0.05674206580996011
Fudge Tunnel,Bed Crumbs,-0.2883165911779677
Edgar Bori,J'l'ai pas dit,-0.5000813195240434
Jimmy Witherspoon,I'm Just Wonderin' Part 2,0.8209911727312129
Eliane Elias,No More Blues (Chega de Saudade),0.02959390523188188
Dave Eggar,Wave,0.49253437927193033
Donnie Brooks,What'd I Say,0.535938391977139
2raumwohnung,Ja (Hanno's Poppersmonstermix),0.34724223103934126
SOJA,Time to come true,-0.9330228659772678
Dinosaur Jr.,Whatever's Cool With Me (LP Version),1.0693383867384807
Ulytau,Winter (Four Seasons),-0.523995843195876
The Nelons,Hallelujah,1.0243397032956183
The Exies,Creeper Kamikaze,0.2305179342089032
Babylon Disco,Error,0.8752195381975654
Kaija Koo,Seuraavassa elämässä,1.239449823690055
Gus Viseur,Fausse monnaie,-0.5909990371570851
Dino,Chariots Of Fire,0.23952073310118416
GG Allin,I Live to Be Hated,0.37989741955401857
Zimbabwe Legit,Siyabonga (Unreleased Bonus Track),-0.31107569517034683
Spinal Tap,The Majesty Of Rock,0.022884100984863043
Der Moderne Man,Blaue Matrosen (live),0.04413667266562005
Buzzcocks,Strange Thing,0.7841605833410521
Stanley Clarke,Journey To Love,0.17016007808901024
La Portuaria,Alguna Vez,0.13623234437715026
Hemdale,Rotting Fumes,-0.9625689660887654
Jesse Malin and The St. Marks Social,Revelations,0.9935540453555787
3 Doors Down,It's Not Me,-0.15523407127678446
Ma Rainey,Ma Rainey's Black Bottom,-0.316169844673018
Zombie Girl,I Want It,-0.4589198567942213
Daniel Johnston,Story Of An Artist (Don't Be Scared),1.0077271109021921
Niraj Chag,Sajana (Ft Faheem Mazhar),0.2835337218564813
João Gilberto,Segredo,0.43724205087273904
Bone Thugs-N-Harmony,Murder One,1.0709954148919187
Ultraviolence,I Destructor (Lenny Dee Mix),0.1288153292820302
Los Chichos,No Quieras Marcharte,1.1683366114119254
Christian McBride,D Shuffle Jam (Part 2),1.3417421096540478
Jim Kweskin,When I Was A Cowboy (Western Plains) (LP Version),0.5520038893734411
Utopia,On My Feet Again,0.2875386400511817
Foxy Brown,If I...,0.852928556589962
Muse,Bedroom Acoustics,-0.2635059391704381
String Trio Of New York,Ju Ju,-0.2601252863564604
Enthroned,Ad Te Clamamus Exsvles Mortva Liberi,-0.5318525494227383
Mastodon,Deep Sea Creature,0.7349849726886197
Ramón Vargas;Vladimir Jurowski,Werther - Lyric Drama in four Acts/Act I/Alors_ c'est bien ici la maison du bailli?,0.17643796116533506
Portable,Theresa,-0.4141270776585444
Hank Locklin,Danny Boy,0.7547963730927822
Lili Ivanova,Pak shte te obicham,-0.91073511743611
Wailing Souls,Old Broom,0.8720021304159442
Furry Lewis,Good Looking Girl Blues,0.28856091196265465
Bröderna Djup,Råskevärsrock,0.7977343441556835
Jo-El Sonnier,Cajun Blood,1.495841122159528
Naughty By Nature;Naughty By Nature featuring Zhane,Jamboree,1.3061535977177654
Murskahumppa,Poikamies (2009),0.8048050673601528
Vanessa Bell Armstrong,Til The Victory's Won,-0.031878148942885765
Radiohead,Subterranean Homesick Alien,1.302776202418206
Dave Hollister,Tell Me Why,1.3548442092216888
Seamus Egan,Lullaby,-0.23931878092433934
Arthur Tracy,Dance_ Gypsy_ Dance,-0.8411399669016392
Angelo Badalamenti,Love Me,-0.15675086683281825
C.C. Adcock,Good Loving,-0.05668531309215685
DMX,Damien,0.7139091830474291
James Horner,The President's Speech,-0.6063096665143242
Kitaro,Trong Com,-0.46031893910376687
Las Ketchup,Doble Bombo,0.5493774126407944
C-Side & Petit Mal,Mudhump,-0.22641710157445194
Don Gibson,A Legend In My Time,1.6208323895666654
Jewel,Serve The Ego (Hani Num Dub),1.3398775862487187
John Legend [feat. Buju Banton],Fall In Love [Rub A Dub Mix],0.45118406712573234
Izzy,Going Home,0.14555495638812554
Nick Cave & The Bad Seeds,Still In Love,0.847945720661021
Bury Your Dead,Closed Eyes,0.3542500321669797
Our Time Down Here,Big Guys Throw Cones,-1.12639152446447
Pee Wee King,Railroad Boogie,-0.4021741441875586
Acorps de Rue,Chanson Réaliste,-0.05896465216749147
The Nelons,I've Won (Introduction - Speaking),-0.04511945409289364
Les Blaireaux,Le gardien de musée,0.5376517641870748
Bersuit Vergarabat,Sencillamente,0.08870289252911046
G-Unit,Poppin' Them Thangs,1.4056739396457805
Saosin,Bury Your Head,-0.040675393521087067
John Williams,American Journey/IV. Arts and Sports,0.7145119231660384
Pardesi,Shuncata Penda,0.017850791219359063
Baby Grand,Melodica,-0.9130662684214537
DJ Ostkurve,Sailing,-0.3617879537337436
Roy Rogers,Hi Ho Silver,0.8932444547775253
Reni,Slamka Spasa,0.34350262502346474
Leonard Kwan,Kanaka 'o Mose,0.5400647206003495
Steve Riley & The Mamou Playboys,Between Eunice & Opelousas,1.31094768373259
Falco,Monarchy Now,-0.29837232315528606
New Roanoke Jug Band,When Those Two Towers Fell,-0.08528315479513626
Warren Barfield,Shadow,0.5604128222584859
Dilated Peoples,Big Business,0.8704121096202433
Orquesta Broadway,La Sitiera,-0.662070659073482
Fever Ray,I'm Not Done,-0.4497149545884014
Charles Williams,Close Up,-0.7987358231260342
Bob Wills,Sittin' On Top of the Wolrd,0.9542899907447016
David Martin,It Must Be,-0.9655158942504277
The Animals_ Sonny Boy Williamson,Bo Diddley,0.435807032105362
MN,The Truth,-1.726729321359223
T-Bone Walker,Teenage Baby (Digitally Remastered),-0.9052819925115322
Floor,Ignis,0.07942370168228008
Michael Card,So Many Books ... (The Word Album Version),0.4591730646166723
Walter Jackson,What Would You Do,1.0002861003599215
Megadrums,Drummer's Circle,-1.0143040284727753
Justin,Kong,1.164721564741205
Tim Exile,Post-Toxic Finger Disorder,1.1345486583421391
Alex Theory,Lotus Kiss,0.18096337283576314
Bizzy Bone Presents,Intro,-1.2954960564817466
Marcel Mouloudji,Qui Donc A Changé ?,-0.798742736246389
Jerry Reed,When You're Hot_ You're Hot,-0.08611801129223251
George Lopez,Church Hangover,-1.850156049765379
Cinder,The Ride (Album),0.9649405384293497
Speedball,No Survivors,-1.099843823881257
Johnny Cash,I Got Stripes (Live),0.39601125474639853
Rui Da Silva,The Contracting Perception Of Consciousness,-0.07075692971146552
Autumnblaze,Her Golden Robe In Silence Veiled,-0.13762237824952694
Sister Rosetta Tharpe,Two Little Fishes_ Five Loaves Of Bread,-0.5459140281089373
Hatesex,The Greed Of Our Stare,1.8735862096646445
Kris Kristofferson,Same Old Song,0.14723138594209506
Gary Moore,Rockin' Every Night (Live),-0.539128013336117
Christina Aguilera,Walk Away,0.2973303052242007
Maurane / Lara Fabian,Mais La Vie,0.35157279901454586
Rita Chiarelli,Doggin' Around,0.10060679374415815
Kiprich,Dem a Talk,0.12092070418432299
Pepe Kalle,Roger Milla (Stadium Mix),1.2653473526935954
Jaime Urrutia,La sangre de tu tristeza (con Dani Martin_ directo Enjoy 07),1.2764310460531396
David Tao,Everything's Gone,1.367072907149104
Goatwhore,Forever Consumed Oblivion,-0.8004533409586815
Séamus Egan,McDermott's / Boys of Blue Hill,0.7489647911797201
Superchumbo,Irresistible! (Maurel & Fauvrelle LESS Mix),-0.922355112762092
We Show Up On Radar,Red Balloon,-0.7539802202772116
Gabinete Caligari,El Arte De Amar,0.02042708581677455
SUMO,Pinini Reggae,0.5703945756802924
The Clark Sisters,I Won't Let You Go Till You Bless My Soul (Album Version),0.4174455866536546
Hank Locklin,Rio Grande Waltz,1.0426800263938913
Tanto Metro & Devonte,Honey I Sugar Pie,1.2552220345332936
Basic Channel,Phylyps Trak II/II,-0.5624313337014835
Tammy Wynette,Stand By Your Man,0.6580900791035085
Whitesnake,Young Blood (2007 Digital Remaster),0.8275311286291445
Chet Atkins,Get Up & Go,0.7654800270511142
Eddie Cano,The Trolley Song (Live Album Version),1.1635283442443527
Terry Riley,Acension Final Chord Rising,-0.33625195111108164
Mack and Jamie,Slimy Little Troll,0.3425728395188108
Trivium,Upon The Shores [Explicit],-0.16123641923151744
Der Plan,De Kommissar 1,-0.5482625547191046
Reel Big Fish,Why Do All Girls Think They're Fat (Album),0.9316521268482538
Ensiferum,Hero In A Dream,-0.022622711572288012
Dylan Kuo,Ji Xiang Yan Chu,-0.45423520483321855
Martin Sexton,Ice Cream Man,0.8413546966301564
John Mayall & The Bluesbreakers,Crawling Up A Hill - version 2 - mono_ live,-0.6688342342639313
Luiz Bonfa,A Brazilian in New York,-0.8103310345848024
Chris Standring,Mumbo Jumbo (jazz),-0.2859636134499731
Angélla Christie,Walk With Me,-0.48842333863641996
Neviss,Epilog,0.33581953569212564
Red Hot Chili Peppers,Get On Top (Album Version),0.0007445051365579936
Chango Spasiuk,De Bombacha Y Alpargatas,-0.5294877754204723
Charley Patton,Moon Going Down,-0.20184191325033485
The Race,Raising Children,0.022808625273143868
Yahir,No seamos tontos,0.2599434752108274
Brian Dullaghan,My First Day At School,1.8271802887315538
Gordon MacRae,Do You Ever Think Of Me,0.2800822161758145
The Winans,Everything You Touch Is a Song,0.7416381959144669
Mario Rosenstock,De Tree Little Pigs,-0.024952303209329507
Jerry Goldsmith,First Blood,-0.06624923482925926
Tom Petty And The Heartbreakers,Mary Jane's Last Dance,0.3893033442652458
Winston Reedy,Daughter Of Zion,-0.9295756052774329
Pablo Montero,Ni Gota De Rencor,0.8315765227418921
Papa Wemba,Maria,-0.13365904997590594
John Hammond,Come To Find Out,-1.4220262541724202
Barbarito Diez,Sublime Ensoñacion,0.7090765162164947
Richard Galliano,French Touch,-1.0145617550641433
Pride Tiger,56 Days,-0.21677683506154033
Ten Years After,Victim Of Circumstance,0.25820761681403703
Sweet,Airheads,0.29157410904806613
Helen Love,Bubblegum,0.5197240795917046
Bamberg Symphony Orchestra and Hans Swarowsky,Hungarian Dances_ WoO 1: No. 12 in D Minor: Presto,-1.0815613038536482
Tomorrow,Colonel Brown (1999 Digital Remaster),0.011567008174103499
Ty Herndon;Stephanie Bentley,Heart Half Empty,1.119604217737282
Gary Morris,You're Welcome To Tonight (Duet w/ Lynn Anderson) (Album Version),0.5343921184965126
Chimaira,The Flame,1.3715923049330339
Faye Adams,My Greatest Desire,-0.0381507479805856
Cali,Sta giu' (feat. Dj Rockdrive),0.2624877077678376
Silvério Pessoa,Eu vi a maquina voadora,0.7578281923106172
X-Static,Murderous Style,0.4839726551364192
Deborah Allen,I Will Always Love You,0.8020281014059698
The Master Musicians of Jajouka featuring Bachir Attar,The Truth Forever,0.3033507866918046
John Holt,The Tide Is High - Original,0.8917416448910374
The Prodigy,Music Reach (1/2/3/4) (Remastered),0.6885879312709906
Tina Britt,He Put The Hurt On Me,0.21781658246844304
Sonny Terry & Brownie McGhee,Be Good To Me,-0.8413817211856008
MxPx,Answer In The Question,0.5957139771503115
Fort Minor (Featuring Mr. Hahn),Slip Out The Back (Album Version),0.4096017068231237
Dean Elliott And His Big Band,Lonesome Road (1995 Digital Remaster),0.2697632052860286
Enslavement Of Beauty,Ye That Tempteth_ Ye That Bequeth,1.0241688094698058
liquid soul & freq,Liquid Frequencies (liquid Soul Mix),0.3361245762224907
C.J. Chenier,Banana Man,0.2745040981485982
Mercedes Castro,El Cara Bonita,0.7476160043014157
Snow Patrol,Chocolate,0.5640099597581227
Antonio Bribiesca,Anillo de compromiso,0.9891404464493874
Sex Pistols,New York (Dave Goodman Demo Version) (Explicit),0.245552698292959
Pinchers,For Your Eyes Only,0.10206796783876859
Trick Trick / Eminem,Welcome 2 Detroit,-0.09563042365614582
Michael Jackson,HISTORY,0.47571496465539775
Franco,Motindo Na Yo Te,-1.1411873132301196
Carlos Nuñez,A Costa De Galicia,1.2213965177922146
Facto Delafe y las flores azules,Enero en la playa (Edit),-0.5520339260219126
Dora The Explorer,Travel Song (Reprise),-0.2956825361639668
J.J. Cale,Midnight In Memphis,0.7122072110056241
DJ Spinn,Feelin You,-0.2893923665480519
Theodis Ealey,This Time I Know,-1.056097094735256
Janet Paschal,God Will Make A Way,0.837671050508012
Everyday Sunday,Don't Leave,0.28566089722068
Peggy Zina,O Hiroteros Ehthros Mou,-0.11094113132500805
Souls Of Mischief,Spark,0.049209236408761736
Hacken Lee,He Jiu Bi Hun,1.2468548266462829
Bad Brains,Destroy Babylon,-0.9472269431148957
Raze,Follow Your Dreams (The Plan Album Version),-0.36590441701523824
The Presets,Yippiyo-Ay,0.8182760869782464
Steve Wilson,Your God Isn't Listening,-0.03279658230902416
Jennifer Lopez,Talk About Us,0.8184210240130749
A.Z.,Sosa (Explicit),-0.4151823471436402
Francisco Céspedes,Señora (bonus track),1.0656413561411961
Quadro Nuevo,"Der Wind Hat Mir Ein Lied Erzählt (from ""La Habanera"")",1.0855555424457297
Chris Farlowe,Gangster Of Love,0.2261850143523949
Silverstein,FRIENDS IN FALL RIVER  (LP Version),0.564751039764791
Kris Kristofferson,Road Warrior's Lament,-0.8207205282531262
